161692;159;2016-12-29;Empleado 17;Sucursal 2;1;100;78.0574;0;6769;tarjeta
161692;65;2016-12-29;Empleado 17;Sucursal 2;1;11;8.216;0;6769;tarjeta
161692;123;2016-12-29;Empleado 17;Sucursal 2;1;50;39.5784;0;6769;tarjeta
161692;209;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;0;6769;tarjeta
161693;253;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;1.95;1678;tarjeta
161696;301;2016-12-29;Empleado 17;Sucursal 2;1;10;9.3231;0;149;tarjeta
161693;284;2016-12-29;Empleado 17;Sucursal 2;1;14;13.4667;2.1;1678;tarjeta
161702;296;2016-12-29;Empleado 17;Sucursal 2;1;13;13.4667;0;5577;tarjeta
161693;159;2016-12-29;Empleado 17;Sucursal 2;1;100;78.0574;15;1678;tarjeta
161693;38;2016-12-29;Empleado 17;Sucursal 2;1;12;9.243;1.8;1678;tarjeta
161693;11;2016-12-29;Empleado 17;Sucursal 2;1;28;21.567;4.2;1678;tarjeta
161693;313;2016-12-29;Empleado 17;Sucursal 2;1;9;7.2513;1.35;1678;cta cte
161694;299;2016-12-29;Empleado 17;Sucursal 2;1;13;11.3949;0;12;cta cte
161694;71;2016-12-29;Empleado 17;Sucursal 2;1;12;8.216;0;12;cta cte
161694;121;2016-12-29;Empleado 17;Sucursal 2;1;25;20.8886;0;12;cta cte
161694;193;2016-12-29;Empleado 17;Sucursal 2;1;14;13.2385;0;12;cta cte
161694;196;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;0;12;cta cte
161694;197;2016-12-29;Empleado 17;Sucursal 2;2;9;8.4245;0;12;cta cte
161694;212;2016-12-29;Empleado 17;Sucursal 2;1;17;15.6455;0;12;cta cte
161694;280;2016-12-29;Empleado 17;Sucursal 2;1;10;10.359;0;12;cta cte
161693;341;2016-12-29;Empleado 17;Sucursal 2;1;16;14.5026;2.4;1678;cta cte
161711;353;2016-12-29;Empleado 17;Sucursal 2;1;13;10.359;1.95;7483;cta cte
161702;255;2016-12-29;Empleado 17;Sucursal 2;1;9;8.4245;0;5577;cta cte
161710;83;2016-12-29;Empleado 17;Sucursal 2;1;8;6.162;0;423;cta cte
161710;150;2016-12-29;Empleado 17;Sucursal 2;1;800;650.8448;0;423;cta cte
161710;263;2016-12-29;Empleado 17;Sucursal 2;1;43;36.105;0;423;cta cte
161711;234;2016-12-29;Empleado 17;Sucursal 2;1;17;15.6455;2.55;7483;cta cte
161711;282;2016-12-29;Empleado 17;Sucursal 2;1;10;9.3231;1.5;7483;cta cte
161711;330;2016-12-29;Empleado 17;Sucursal 2;1;15;13.4667;2.25;7483;cta cte
161711;275;2016-12-29;Empleado 17;Sucursal 2;1;19;16.5744;2.85;7483;cta cte
161711;55;2016-12-29;Empleado 17;Sucursal 2;1;8;6.162;1.2;7483;cta cte
161711;31;2016-12-29;Empleado 17;Sucursal 2;1;4;3.081;0.6;7483;cta cte
161711;8;2016-12-29;Empleado 17;Sucursal 2;1;8;6.162;1.2;7483;cta cte
161708;302;2016-12-29;Empleado 17;Sucursal 2;1;13;10.359;1.95;156;cta cte
161711;140;2016-12-29;Empleado 17;Sucursal 2;1;980;799.2638;147;7483;cta cte
161708;287;2016-12-29;Empleado 17;Sucursal 2;1;15;14.5026;2.25;156;cta cte
161712;40;2016-12-29;Empleado 17;Sucursal 2;1;5;4.108;0;1304;cta cte
161712;301;2016-12-29;Empleado 17;Sucursal 2;1;10;9.3231;0;1304;cta cte
161712;306;2016-12-29;Empleado 17;Sucursal 2;1;16;14.5026;0;1304;cta cte
161714;248;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;0;9489;cta cte
161714;319;2016-12-29;Empleado 17;Sucursal 2;1;15;14.5026;0;9489;contado
161714;297;2016-12-29;Empleado 17;Sucursal 2;1;14;13.4667;0;9489;contado
161714;251;2016-12-29;Empleado 17;Sucursal 2;1;9;8.4245;0;9489;contado
161714;200;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;0;9489;contado
161714;8;2016-12-29;Empleado 17;Sucursal 2;1;8;6.162;0;9489;contado
161714;265;2016-12-29;Empleado 17;Sucursal 2;1;17;15.6455;0;9489;contado
161715;198;2016-12-29;Empleado 17;Sucursal 2;1;11;9.628;0;5595;contado
161788;201;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;0;6746;contado
161711;14;2016-12-29;Empleado 17;Sucursal 2;1;15;11.297;2.25;7483;contado
161705;88;2016-12-29;Empleado 17;Sucursal 2;1;11;8.216;1.65;920;contado
161702;210;2016-12-29;Empleado 17;Sucursal 2;1;13;12.035;0;5577;contado
